Vendor,Fiscal Week,Cat,Item,Description,Size,UPC,DC,AIM Store Cnt,Instock Store Cnt,Store In Stock %,DC BOH Turn,DC BOO Turn,Store BOH,TIL,Need for TIL,Unit Cost
12412,201447,66,827731,CVS DP CLNS SCB,6Z,5042883383,UC,346,334,96.7%,270,576,1117,1041,75,1.47
12412,201447,66,827731,CVS DP CLNS SCB,6Z,5042883383,WN,607,589,97.0%,1174,996,2089,1884,144,1.47
12412,201447,66,827731,CVS DP CLNS SCB,6Z,5042883383,YK,417,400,95.9%,585,444,1275,1258,122,1.47
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,AL,399,393,98.4%,377,0,964,801,44,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,CR,395,381,96.5%,303,36,990,790,49,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,DT,448,435,97.1%,546,0,1133,899,63,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,EN,500,490,98.1%,562,0,1349,1010,53,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,FL,312,304,97.6%,207,24,784,623,29,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,IN,645,628,97.3%,561,0,1623,1295,78,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,LA,795,778,97.9%,794,180,2300,1616,93,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,MA,326,316,96.9%,322,84,897,658,36,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,NJ,650,621,95.5%,874,408,1796,1437,158,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,OR,349,342,97.9%,84,276,808,701,46,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,PA,473,463,97.9%,559,0,1209,955,57,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,SC,507,489,96.4%,260,144,1230,1019,59,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,TN,448,439,98.0%,467,0,1005,899,74,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,UC,336,330,98.3%,395,0,953,683,33,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,WN,595,566,95.1%,862,552,1794,1410,99,3.59
12412,201447,66,892053,CVS ACNE FOAM WASH,6.6Z,5042845366,YK,409,393,96.2%,570,0,1070,823,56,3.59
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,AL,400,400,100.0%,31,0,1677,814,11,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,CR,394,394,100.0%,122,0,1724,822,9,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,DT,449,449,99.9%,125,0,1827,902,8,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,EN,501,501,100.0%,140,0,2222,1072,7,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,FL,313,313,100.0%,132,0,1853,638,3,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,IN,644,643,99.8%,170,0,2498,1310,13,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,LA,774,773,99.8%,270,0,3863,1574,18,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,MA,329,329,99.9%,75,0,1691,696,3,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,NJ,653,650,99.5%,186,0,3671,1398,12,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,OR,369,367,99.5%,75,0,1588,738,12,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,PA,475,474,99.8%,137,0,2171,962,8,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,SC,508,507,99.8%,14,12,1882,1016,16,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,TN,447,446,99.8%,168,0,1690,894,11,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,UC,345,345,100.0%,106,0,1928,706,3,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,WN,608,604,99.3%,502,0,2951,1300,12,3.75
12412,201447,66,902855,CVS RGN BB LT/MD,3Z,5042845738,YK,417,416,99.8%,347,0,2408,878,4,3.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,AL,384,379,98.6%,48,0,997,483,3,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,CR,379,373,98.5%,176,144,843,531,40,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,DT,424,404,95.4%,90,12,1041,489,22,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,EN,492,482,98.0%,84,12,1263,685,12,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,FL,282,281,99.7%,26,0,783,371,3,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,IN,627,625,99.6%,123,0,1549,802,7,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,LA,762,738,96.8%,73,60,2215,1045,15,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,MA,280,265,94.5%,86,0,644,321,20,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,NJ,549,482,87.7%,286,156,1239,694,90,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,OR,355,349,98.3%,0,48,887,484,5,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,PA,442,434,98.2%,89,0,1119,504,9,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,SC,484,475,98.1%,5,24,1183,558,14,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,TN,433,426,98.4%,145,0,1057,488,2,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,UC,324,306,94.6%,173,12,791,400,26,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,WN,540,479,88.6%,9,60,1188,644,81,4.75
12412,201447,66,902856,CVS FACE NK BALM,1.7Z,5042846257,YK,375,363,96.7%,73,0,966,421,15,4.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,AL,399,390,97.7%,71,12,1200,812,31,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,CR,391,383,97.8%,125,0,1259,816,24,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,DT,445,423,95.1%,33,12,1370,894,42,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,EN,495,488,98.6%,111,0,1645,1060,18,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,FL,296,294,99.5%,11,24,1057,604,11,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,IN,639,628,98.3%,170,0,1934,1301,19,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,LA,747,708,94.8%,76,168,2257,1524,92,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,MA,315,299,94.8%,98,0,986,668,21,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,NJ,614,562,91.5%,372,168,1980,1320,138,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,OR,361,356,98.7%,0,84,1083,722,32,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,PA,460,454,98.8%,130,0,1468,932,19,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,SC,508,499,98.1%,8,36,1482,1016,38,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,TN,447,438,98.1%,129,0,1372,894,15,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,UC,334,315,94.2%,0,192,965,684,53,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,WN,585,566,96.8%,35,72,1853,1254,50,2.75
12412,201447,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,YK,395,385,97.4%,64,24,1245,830,31,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,AL,382,378,98.8%,27,0,1258,778,13,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,CR,378,371,98.1%,56,0,1301,792,31,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,DT,422,410,97.2%,62,0,1461,848,30,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,EN,486,479,98.5%,98,0,1912,1042,18,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,FL,282,280,99.2%,0,24,1069,576,7,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,IN,621,614,98.9%,110,0,2153,1268,18,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,LA,744,731,98.3%,113,12,2763,1514,19,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,MA,278,260,93.5%,23,36,1046,598,32,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,NJ,548,501,91.5%,201,204,1899,1178,112,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,OR,355,349,98.3%,0,72,1164,710,26,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,PA,438,431,98.3%,85,0,1530,888,15,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,SC,472,466,98.8%,20,0,1572,944,16,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,TN,426,418,98.1%,118,0,1482,852,15,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,UC,324,315,97.2%,128,0,1186,664,35,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,WN,535,511,95.5%,0,108,1914,1154,52,2.75
12412,201447,66,912489,CVS SR AD CRCL RLL,.5Z,5042844245,YK,366,357,97.4%,10,36,1351,768,20,2.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,AL,382,380,99.5%,45,0,1459,778,6,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,CR,379,379,100.0%,8,12,1542,792,14,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,DT,421,417,99.1%,78,0,1696,846,21,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,EN,486,486,100.0%,158,0,1931,1042,6,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,FL,282,281,99.5%,59,0,1443,576,2,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,IN,621,619,99.7%,166,0,2262,1268,9,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,LA,767,764,99.6%,194,0,3500,1560,17,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,MA,280,278,99.4%,57,0,1461,598,6,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,NJ,549,547,99.7%,68,0,3224,1178,6,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,OR,355,354,99.8%,4,24,1412,710,7,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,PA,438,438,100.0%,113,0,1996,888,4,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,SC,472,471,99.8%,83,0,1655,944,2,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,TN,426,425,99.8%,125,0,1510,852,7,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,UC,324,324,100.0%,95,0,1844,664,8,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,WN,535,535,99.9%,147,0,3398,1154,7,3.75
12412,201447,66,912490,CVS RGN BB MD/DP,3Z,5042840521,YK,366,366,100.0%,190,12,2158,768,4,3.75
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,AL,371,366,98.7%,48,0,931,760,14,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,CR,367,342,93.1%,100,0,863,774,66,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,DT,399,392,98.1%,178,0,1014,802,21,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,EN,475,470,99.0%,208,0,1278,1020,32,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,FL,260,257,98.7%,85,0,662,532,12,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,IN,614,609,99.3%,268,0,1632,1254,34,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,LA,748,735,98.3%,293,144,2306,1543,44,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,MA,258,240,92.9%,102,0,705,556,46,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,NJ,512,471,92.1%,612,132,1191,1106,152,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,OR,346,341,98.6%,0,120,779,692,43,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,PA,436,433,99.3%,218,0,1109,884,32,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,SC,462,459,99.4%,24,24,1169,924,16,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,TN,423,419,99.1%,240,0,960,846,34,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,UC,324,322,99.4%,137,96,916,664,22,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,WN,540,529,98.0%,163,144,1508,1164,50,1.85
12412,201447,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,YK,366,358,97.9%,162,0,1009,768,27,1.85
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,AL,400,398,99.5%,218,0,1228,800,9,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,CR,396,395,99.7%,125,0,1240,787,10,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,DT,449,448,99.7%,158,0,1487,897,6,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,EN,497,496,99.9%,136,0,1655,991,11,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,FL,312,311,99.6%,110,0,1123,621,5,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,IN,649,648,99.8%,380,0,1957,1296,5,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,LA,786,785,99.9%,1163,0,3283,1541,4,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,MA,334,333,99.8%,360,0,1148,663,1,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,NJ,661,660,99.8%,1018,0,2708,1321,8,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,OR,369,368,99.7%,324,0,1159,738,4,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,PA,476,475,99.9%,225,0,1535,954,7,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,SC,508,505,99.4%,93,0,1523,1016,8,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,TN,447,447,100.0%,203,0,1290,894,3,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,UC,345,344,99.8%,102,0,1393,688,2,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,WN,607,607,99.9%,831,0,2304,1215,4,4.95
12412,201447,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,YK,418,417,99.9%,508,0,1660,830,1,4.95
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,AL,401,399,99.5%,803,0,1012,802,16,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,CR,396,390,98.6%,111,108,1040,787,28,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,DT,450,446,99.1%,42,90,1180,900,28,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,EN,501,499,99.6%,74,54,1372,1002,23,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,FL,309,305,98.7%,52,36,999,615,21,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,IN,650,643,98.9%,173,36,1801,1299,35,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,LA,795,780,98.1%,548,54,2464,1595,55,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,MA,332,314,94.5%,189,54,781,657,71,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,NJ,657,641,97.5%,0,594,1986,1344,49,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,OR,366,362,99.0%,100,0,1061,733,22,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,PA,478,473,98.9%,9,180,1218,961,42,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,SC,508,500,98.5%,73,36,1159,1016,46,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,TN,448,446,99.6%,2701,0,1295,896,14,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,UC,337,328,97.5%,126,252,889,673,43,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,WN,602,584,97.0%,392,0,1789,1246,55,1.52
12412,201447,66,952401,CVS VANISHING CRM,1Z,5042847238,YK,415,408,98.4%,274,0,2005,828,23,1.52
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,AL,369,362,98.0%,47,60,883,737,31,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,CR,370,361,97.5%,134,12,820,731,26,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,DT,409,393,96.0%,241,0,890,817,64,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,EN,488,472,96.8%,120,12,1891,971,28,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,FL,302,297,98.2%,101,12,831,602,23,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,IN,608,599,98.5%,318,0,1540,1213,36,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,LA,788,762,96.7%,301,192,2011,1580,84,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,MA,319,291,91.3%,93,108,683,634,54,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,NJ,626,517,82.5%,565,456,1180,1284,259,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,OR,356,352,99.0%,0,132,888,713,25,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,PA,455,447,98.2%,25,132,1006,910,53,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,SC,455,449,98.7%,111,12,1051,910,24,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,TN,405,401,98.9%,2180,0,1045,812,21,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,UC,343,325,94.6%,161,96,716,685,77,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,WN,568,531,93.5%,150,336,1293,1175,117,2.15
12412,201447,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,YK,381,363,95.4%,4,240,826,761,65,2.15
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,AL,399,398,99.8%,30,12,1324,812,5,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,CR,393,392,99.9%,121,0,1316,828,14,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,DT,445,444,99.7%,140,0,1616,894,7,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,EN,497,497,99.9%,141,0,1992,1063,10,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,FL,312,312,100.0%,90,0,1353,636,1,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,IN,642,642,100.0%,194,0,2222,1310,10,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,LA,794,791,99.6%,699,0,3604,1612,15,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,MA,331,331,100.0%,420,0,1326,700,8,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,NJ,655,653,99.7%,763,0,3108,1370,9,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,OR,369,369,100.0%,196,0,1412,738,1,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,PA,473,473,99.9%,376,0,1804,958,3,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,SC,506,506,100.0%,45,0,1685,1012,5,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,TN,444,443,99.8%,143,0,1519,888,6,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,UC,343,343,100.0%,273,0,1485,700,2,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,WN,604,603,99.9%,1021,0,2774,1252,8,3.1
12412,201447,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,YK,413,413,100.0%,338,0,1835,866,5,3.1
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,AL,400,383,95.9%,153,0,826,802,33,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,CR,391,287,73.5%,550,96,547,792,174,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,DT,450,419,93.2%,0,168,883,900,112,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,EN,501,482,96.3%,224,84,972,1011,117,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,FL,311,306,98.3%,345,0,804,622,9,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,IN,651,647,99.3%,536,0,1448,1304,40,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,LA,797,745,93.5%,801,312,1617,1601,188,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,MA,334,325,97.2%,124,36,766,669,33,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,NJ,654,445,68.1%,108,2280,847,1365,406,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,OR,350,346,98.7%,176,156,773,701,20,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,PA,477,472,98.9%,1709,0,1140,962,20,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,SC,508,468,92.2%,418,60,894,1016,138,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,TN,449,445,99.2%,243,0,919,899,34,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,UC,346,325,93.8%,0,588,653,694,93,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,WN,609,462,75.8%,984,312,1218,1228,172,3.15
12412,201447,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,YK,415,206,49.6%,0,996,584,846,192,3.15
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,AL,371,371,99.9%,106,0,1133,741,12,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,CR,372,368,98.8%,118,12,996,738,9,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,DT,409,403,98.5%,291,0,1124,817,16,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,EN,494,493,99.8%,175,0,1466,982,17,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,FL,307,306,99.8%,89,0,999,611,7,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,IN,624,620,99.3%,215,0,1767,1243,17,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,LA,787,776,98.6%,475,0,2514,1578,41,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,MA,317,316,99.8%,357,0,921,627,12,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,NJ,624,615,98.6%,857,0,2131,1280,33,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,OR,358,356,99.3%,242,0,1224,716,12,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,PA,455,452,99.2%,269,0,1428,910,13,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,SC,456,454,99.5%,171,0,1277,912,10,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,TN,407,406,99.8%,155,0,1151,814,10,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,UC,343,342,99.7%,327,0,1161,685,10,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,WN,565,563,99.7%,1850,0,1997,1169,21,1.9
12412,201447,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,YK,382,382,99.9%,438,0,1175,757,16,1.9
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,AL,401,398,99.3%,36,12,1014,801,13,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,CR,396,395,99.7%,178,0,1005,784,10,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,DT,450,447,99.3%,162,0,1028,900,13,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,EN,502,498,99.2%,166,0,1234,999,19,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,FL,313,310,99.0%,73,0,793,623,11,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,IN,651,649,99.6%,243,0,1517,1299,18,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,LA,774,768,99.3%,332,0,2076,1530,25,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,MA,332,321,96.7%,34,36,745,661,41,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,NJ,661,615,93.0%,420,192,1510,1322,148,4.95
12412,201447,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,OR,369,369,99.9%,22,48,924,738,14,4.95
