Vendor,Fiscal Week,Cat,Item,Description,Size,UPC,DC,AIM Store Cnt,Instock Store Cnt,Store In Stock %,DC BOH Turn,DC BOO Turn,Store BOH,TIL,Need for TIL,Unit Cost
13082,201452,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,WN,110,110,100.0%,563,0,749,257,3,1.94
13082,201452,70,199060,CVS ALOE CLEAR GEL,20Z,5042844626,YK,91,90,99.2%,474,0,421,186,8,1.94
13082,201452,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,CR,322,322,100.0%,280,0,1354,672,4,2.05
13082,201452,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,EN,341,341,100.0%,27,0,1226,707,5,2.05
13082,201452,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,FL,305,304,99.7%,1817,0,2606,675,4,2.05
13082,201452,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,IN,111,111,100.0%,33,0,426,239,1,2.05
13082,201452,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,LA,694,693,99.9%,167,0,3185,1563,10,2.05
13082,201452,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,NJ,152,152,100.0%,1612,0,1210,379,1,2.05
13082,201452,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,OR,364,363,99.6%,1894,0,1958,767,2,2.05
13082,201452,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,TN,291,291,100.0%,25,48,1719,621,3,2.05
13082,201452,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,UC,334,333,99.8%,342,0,1964,761,4,2.05
13082,201452,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,WN,111,111,100.0%,1306,0,1169,259,1,2.05
13082,201452,70,199080,CVS ALOE BLUE GEL,20Z,5042844671,YK,88,88,100.0%,297,0,593,180,2,2.05
13082,201452,70,199279,CVS SUN LOTION 50,8Z,5042864946,CR,396,391,98.8%,0,48,1401,827,15,2.79
13082,201452,70,199279,CVS SUN LOTION 50,8Z,5042864946,EN,504,503,99.9%,151,0,1980,1040,8,2.79
13082,201452,70,199279,CVS SUN LOTION 50,8Z,5042864946,FL,313,311,99.5%,32,168,1347,699,13,2.79
13082,201452,70,199279,CVS SUN LOTION 50,8Z,5042864946,IN,1075,1072,99.7%,1600,0,4758,2203,18,2.79
13082,201452,70,199279,CVS SUN LOTION 50,8Z,5042864946,LA,758,755,99.7%,103,120,3185,1692,23,2.79
13082,201452,70,199279,CVS SUN LOTION 50,8Z,5042864946,NJ,657,648,98.6%,1743,0,3240,1550,34,2.79
13082,201452,70,199279,CVS SUN LOTION 50,8Z,5042864946,OR,367,365,99.5%,537,0,1315,774,7,2.79
13082,201452,70,199279,CVS SUN LOTION 50,8Z,5042864946,TN,1666,1661,99.7%,41,96,6565,3429,33,2.79
13082,201452,70,199279,CVS SUN LOTION 50,8Z,5042864946,UC,346,346,100.0%,268,0,1422,789,8,2.79
13082,201452,70,199279,CVS SUN LOTION 50,8Z,5042864946,WN,595,591,99.4%,1928,0,2699,1336,27,2.79
13082,201452,70,199279,CVS SUN LOTION 50,8Z,5042864946,YK,893,889,99.5%,926,0,3902,1808,29,2.79
13082,201452,70,199296,CVS SUN LOTION 30,8Z,5042857040,CR,400,397,99.4%,1,48,1372,822,14,2.65
13082,201452,70,199296,CVS SUN LOTION 30,8Z,5042857040,EN,508,506,99.7%,14,48,1884,1035,4,2.65
13082,201452,70,199296,CVS SUN LOTION 30,8Z,5042857040,FL,313,309,98.6%,141,204,1551,701,32,2.65
13082,201452,70,199296,CVS SUN LOTION 30,8Z,5042857040,IN,1076,1071,99.5%,938,0,4976,2184,18,2.65
13082,201452,70,199296,CVS SUN LOTION 30,8Z,5042857040,LA,766,756,98.7%,100,252,3142,1660,32,2.65
13082,201452,70,199296,CVS SUN LOTION 30,8Z,5042857040,NJ,657,653,99.4%,530,0,3463,1471,30,2.65
13082,201452,70,199296,CVS SUN LOTION 30,8Z,5042857040,OR,368,367,99.7%,67,276,1518,777,10,2.65
13082,201452,70,199296,CVS SUN LOTION 30,8Z,5042857040,TN,1668,1663,99.7%,921,0,7010,3402,29,2.65
13082,201452,70,199296,CVS SUN LOTION 30,8Z,5042857040,UC,346,345,99.7%,284,0,1457,755,6,2.65
13082,201452,70,199296,CVS SUN LOTION 30,8Z,5042857040,WN,597,591,99.0%,2809,0,3113,1274,20,2.65
13082,201452,70,199296,CVS SUN LOTION 30,8Z,5042857040,YK,893,890,99.7%,573,0,4076,1808,27,2.65
13082,201452,70,256229,CVS SUN LOTION 30,2 Z,5042805568,CR,1504,1504,100.0%,0,0,4233,762,117,0.9
13082,201452,70,256229,CVS SUN LOTION 30,2 Z,5042805568,EN,954,954,100.0%,0,0,3556,970,157,0.9
13082,201452,70,256229,CVS SUN LOTION 30,2 Z,5042805568,FL,1212,1212,100.0%,0,0,3968,627,59,0.9
13082,201452,70,256229,CVS SUN LOTION 30,2 Z,5042805568,IN,3111,3111,100.0%,0,0,17736,2078,218,0.9
13082,201452,70,256229,CVS SUN LOTION 30,2 Z,5042805568,LA,2124,2124,100.0%,0,0,3121,1420,362,0.9
13082,201452,70,256229,CVS SUN LOTION 30,2 Z,5042805568,NJ,2460,2460,100.0%,0,0,5698,1250,179,0.9
13082,201452,70,256229,CVS SUN LOTION 30,2 Z,5042805568,OR,1065,1065,100.0%,0,0,4161,718,101,0.9
13082,201452,70,256229,CVS SUN LOTION 30,2 Z,5042805568,TN,4860,4860,100.0%,0,0,21306,3250,372,0.9
13082,201452,70,256229,CVS SUN LOTION 30,2 Z,5042805568,UC,1032,1032,100.0%,0,0,3208,524,65,0.9
13082,201452,70,256229,CVS SUN LOTION 30,2 Z,5042805568,WN,2312,2312,100.0%,0,0,6967,1185,168,0.9
13082,201452,70,256229,CVS SUN LOTION 30,2 Z,5042805568,YK,2586,2586,100.0%,0,0,10641,1748,214,0.9
13082,201452,70,350688,CVS ALOE GEL,2.0Z,5042809362,CR,1484,1484,100.0%,0,0,3360,752,128,0.85
13082,201452,70,350688,CVS ALOE GEL,2.0Z,5042809362,EN,962,962,100.0%,0,0,2579,978,189,0.85
13082,201452,70,350688,CVS ALOE GEL,2.0Z,5042809362,FL,1216,1216,100.0%,0,0,2625,615,86,0.85
13082,201452,70,350688,CVS ALOE GEL,2.0Z,5042809362,IN,3096,3096,100.0%,587,0,21304,2066,14,0.85
13082,201452,70,350688,CVS ALOE GEL,2.0Z,5042809362,LA,2808,2808,100.0%,0,0,4040,1408,310,0.85
13082,201452,70,350688,CVS ALOE GEL,2.0Z,5042809362,NJ,2396,2396,100.0%,0,0,5777,1202,146,0.85
13082,201452,70,350688,CVS ALOE GEL,2.0Z,5042809362,OR,1050,1050,100.0%,0,0,2259,702,119,0.85
13082,201452,70,350688,CVS ALOE GEL,2.0Z,5042809362,TN,4842,4842,100.0%,0,0,18302,3236,361,0.85
13082,201452,70,350688,CVS ALOE GEL,2.0Z,5042809362,UC,774,774,100.0%,0,0,2175,522,85,0.85
13082,201452,70,350688,CVS ALOE GEL,2.0Z,5042809362,WN,2204,2204,100.0%,0,0,6364,1102,124,0.85
13082,201452,70,350688,CVS ALOE GEL,2.0Z,5042809362,YK,3440,3440,100.0%,0,0,10625,1742,220,0.85
13082,201452,70,401541,CVS ALOE LOTION,20Z,5042844707,CR,212,211,99.5%,112,0,711,437,3,1.99
13082,201452,70,401541,CVS ALOE LOTION,20Z,5042844707,EN,189,189,100.0%,255,0,692,393,3,1.99
13082,201452,70,401541,CVS ALOE LOTION,20Z,5042844707,FL,294,293,99.5%,767,0,1191,631,6,1.99
13082,201452,70,401541,CVS ALOE LOTION,20Z,5042844707,IN,126,126,100.0%,437,0,249,127,1,1.99
13082,201452,70,401541,CVS ALOE LOTION,20Z,5042844707,LA,682,682,99.9%,4502,0,2767,1483,8,1.99
13082,201452,70,401541,CVS ALOE LOTION,20Z,5042844707,NJ,76,76,100.0%,3344,0,221,85,0,1.99
13082,201452,70,401541,CVS ALOE LOTION,20Z,5042844707,OR,338,338,100.0%,876,0,1348,691,4,1.99
13082,201452,70,401541,CVS ALOE LOTION,20Z,5042844707,TN,195,195,100.0%,41,0,853,397,0,1.99
13082,201452,70,401541,CVS ALOE LOTION,20Z,5042844707,UC,169,169,100.0%,107,0,705,355,0,1.99
13082,201452,70,401541,CVS ALOE LOTION,20Z,5042844707,WN,64,64,100.0%,1720,0,259,72,0,1.99
13082,201452,70,401541,CVS ALOE LOTION,20Z,5042844707,YK,62,62,100.0%,662,0,183,64,1,1.99
13082,201452,70,442893,CVS STICK SPORT 55,.5Z,5042811989,CR,397,395,99.6%,202,0,1474,839,17,1.83
13082,201452,70,442893,CVS STICK SPORT 55,.5Z,5042811989,EN,503,500,99.5%,185,0,1935,1043,13,1.83
13082,201452,70,442893,CVS STICK SPORT 55,.5Z,5042811989,FL,313,301,96.2%,0,240,1301,714,59,1.83
13082,201452,70,442893,CVS STICK SPORT 55,.5Z,5042811989,IN,1075,1070,99.6%,833,0,3628,2209,28,1.83
13082,201452,70,442893,CVS STICK SPORT 55,.5Z,5042811989,LA,762,752,98.6%,235,552,3224,1727,53,1.83
13082,201452,70,442893,CVS STICK SPORT 55,.5Z,5042811989,NJ,661,655,99.1%,1392,0,2988,1559,37,1.83
13082,201452,70,442893,CVS STICK SPORT 55,.5Z,5042811989,OR,369,362,98.1%,207,48,1608,790,26,1.83
13082,201452,70,442893,CVS STICK SPORT 55,.5Z,5042811989,TN,1674,1668,99.6%,698,0,5646,3450,43,1.83
13082,201452,70,442893,CVS STICK SPORT 55,.5Z,5042811989,UC,345,336,97.5%,86,108,1367,843,37,1.83
13082,201452,70,442893,CVS STICK SPORT 55,.5Z,5042811989,WN,599,592,98.8%,251,0,2674,1344,34,1.83
13082,201452,70,442893,CVS STICK SPORT 55,.5Z,5042811989,YK,880,875,99.4%,152,0,3102,1784,25,1.83
13082,201452,70,689603,CVS STICK BABY 55,.5Z,5042878989,CR,210,99,47.2%,0,300,242,448,135,1.85
13082,201452,70,689603,CVS STICK BABY 55,.5Z,5042878989,EN,170,105,62.0%,0,120,289,364,70,1.85
13082,201452,70,689603,CVS STICK BABY 55,.5Z,5042878989,IN,126,126,100.0%,628,0,146,129,1,1.85
13082,201452,70,689603,CVS STICK BABY 55,.5Z,5042878989,LA,15,11,75.2%,3333,0,33,34,3,1.85
13082,201452,70,689603,CVS STICK BABY 55,.5Z,5042878989,NJ,76,76,100.0%,327,0,107,89,4,1.85
13082,201452,70,689603,CVS STICK BABY 55,.5Z,5042878989,OR,2,2,100.0%,2907,0,6,5,0,1.85
13082,201452,70,689603,CVS STICK BABY 55,.5Z,5042878989,TN,141,132,93.6%,1141,0,345,288,7,1.85
13082,201452,70,689603,CVS STICK BABY 55,.5Z,5042878989,UC,171,130,75.9%,0,132,321,378,62,1.85
13082,201452,70,689603,CVS STICK BABY 55,.5Z,5042878989,WN,64,64,100.0%,11,0,93,74,10,1.85
13082,201452,70,689603,CVS STICK BABY 55,.5Z,5042878989,YK,62,62,100.0%,175,0,98,64,2,1.85
13082,201452,70,727120,CVS BABY LOTION 60,3Z,5042816869,CR,396,155,39.1%,0,576,472,826,255,3.05
13082,201452,70,727120,CVS BABY LOTION 60,3Z,5042816869,EN,487,309,63.4%,0,336,889,996,173,3.05
13082,201452,70,727120,CVS BABY LOTION 60,3Z,5042816869,FL,19,18,95.5%,118,0,51,51,1,3.05
13082,201452,70,727120,CVS BABY LOTION 60,3Z,5042816869,IN,1069,1026,96.0%,4,144,2610,2170,38,3.05
13082,201452,70,727120,CVS BABY LOTION 60,3Z,5042816869,LA,33,29,86.6%,156,0,79,69,1,3.05
13082,201452,70,727120,CVS BABY LOTION 60,3Z,5042816869,NJ,638,431,67.6%,205,216,1483,1416,202,3.05
13082,201452,70,727120,CVS BABY LOTION 60,3Z,5042816869,OR,12,9,78.6%,16,0,29,30,1,3.05
13082,201452,70,727120,CVS BABY LOTION 60,3Z,5042816869,TN,1598,1118,70.0%,0,636,3281,3258,382,3.05
13082,201452,70,727120,CVS BABY LOTION 60,3Z,5042816869,UC,344,195,56.7%,0,300,873,809,121,3.05
13082,201452,70,727120,CVS BABY LOTION 60,3Z,5042816869,WN,588,481,81.9%,0,276,1641,1253,108,3.05
13082,201452,70,727120,CVS BABY LOTION 60,3Z,5042816869,YK,874,508,58.1%,408,528,1387,1786,418,3.05
13082,201452,70,727121,CVS STICK BABY 60,.47Z,5042857912,CR,397,396,99.8%,396,0,1433,819,3,2.85
13082,201452,70,727121,CVS STICK BABY 60,.47Z,5042857912,EN,504,504,99.9%,33,0,1820,1035,1,2.85
13082,201452,70,727121,CVS STICK BABY 60,.47Z,5042857912,FL,313,312,99.6%,0,24,1268,650,12,2.85
13082,201452,70,727121,CVS STICK BABY 60,.47Z,5042857912,IN,1075,1073,99.8%,222,0,4110,2173,10,2.85
13082,201452,70,727121,CVS STICK BABY 60,.47Z,5042857912,LA,766,761,99.4%,0,120,3188,1601,16,2.85
13082,201452,70,727121,CVS STICK BABY 60,.47Z,5042857912,NJ,657,655,99.7%,971,0,3433,1405,8,2.85
13082,201452,70,727121,CVS STICK BABY 60,.47Z,5042857912,OR,368,367,99.7%,39,0,1338,754,6,2.85
13082,201452,70,727121,CVS STICK BABY 60,.47Z,5042857912,TN,1664,1661,99.8%,78,0,6357,3371,14,2.85
13082,201452,70,727121,CVS STICK BABY 60,.47Z,5042857912,UC,346,346,100.0%,215,0,1583,732,2,2.85
13082,201452,70,727121,CVS STICK BABY 60,.47Z,5042857912,WN,593,593,100.0%,968,0,3535,1255,3,2.85
13082,201452,70,727121,CVS STICK BABY 60,.47Z,5042857912,YK,892,889,99.7%,110,0,3550,1806,15,2.85
13082,201452,70,729844,CVS SUN LOTION 70,8Z,5042878556,CR,319,319,100.0%,34,0,1272,666,5,3.47
13082,201452,70,729844,CVS SUN LOTION 70,8Z,5042878556,EN,339,339,100.0%,58,0,1290,703,5,3.47
13082,201452,70,729844,CVS SUN LOTION 70,8Z,5042878556,FL,310,309,99.8%,4,120,1450,681,11,3.47
13082,201452,70,729844,CVS SUN LOTION 70,8Z,5042878556,IN,130,130,100.0%,12,0,228,133,0,3.47
13082,201452,70,729844,CVS SUN LOTION 70,8Z,5042878556,LA,680,676,99.5%,189,0,3087,1525,17,3.47
13082,201452,70,729844,CVS SUN LOTION 70,8Z,5042878556,NJ,150,150,100.0%,326,0,192,120,3,3.47
13082,201452,70,729844,CVS SUN LOTION 70,8Z,5042878556,OR,366,364,99.5%,12,108,1349,767,9,3.47
13082,201452,70,729844,CVS SUN LOTION 70,8Z,5042878556,TN,221,221,100.0%,16,0,1001,456,1,3.47
13082,201452,70,729844,CVS SUN LOTION 70,8Z,5042878556,UC,314,313,99.8%,32,12,1657,720,6,3.47
13082,201452,70,729844,CVS SUN LOTION 70,8Z,5042878556,WN,68,68,100.0%,1064,0,133,78,1,3.47
13082,201452,70,729844,CVS SUN LOTION 70,8Z,5042878556,YK,66,66,100.0%,58,0,125,68,1,3.47
13082,201452,70,828278,CVS SUN LOTION 100,6Z,5042876725,CR,329,329,100.0%,32,0,1046,687,9,4.32
13082,201452,70,828278,CVS SUN LOTION 100,6Z,5042876725,EN,359,359,99.9%,36,0,1320,744,8,4.32
13082,201452,70,828278,CVS SUN LOTION 100,6Z,5042876725,FL,311,308,99.0%,11,144,992,679,23,4.32
13082,201452,70,828278,CVS SUN LOTION 100,6Z,5042876725,IN,158,158,100.0%,1237,0,276,161,1,4.32
13082,201452,70,828278,CVS SUN LOTION 100,6Z,5042876725,LA,680,678,99.7%,0,120,2639,1525,18,4.32
13082,201452,70,828278,CVS SUN LOTION 100,6Z,5042876725,NJ,156,156,100.0%,644,0,284,125,4,4.32
13082,201452,70,828278,CVS SUN LOTION 100,6Z,5042876725,OR,366,364,99.4%,13,96,1276,763,9,4.32
13082,201452,70,828278,CVS SUN LOTION 100,6Z,5042876725,TN,226,226,100.0%,517,0,818,466,4,4.32
13082,201452,70,828278,CVS SUN LOTION 100,6Z,5042876725,UC,316,316,99.9%,71,0,1209,724,8,4.32
13082,201452,70,828278,CVS SUN LOTION 100,6Z,5042876725,WN,68,68,100.0%,871,0,161,78,0,4.32
13082,201452,70,828278,CVS SUN LOTION 100,6Z,5042876725,YK,72,72,100.0%,644,0,126,74,1,4.32
13082,201452,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,CR,788,788,100.0%,0,0,343,798,267,1.8
13082,201452,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,EN,976,976,100.0%,0,0,480,992,312,1.8
13082,201452,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,FL,927,927,100.0%,0,0,338,620,197,1.8
13082,201452,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,IN,2106,2106,100.0%,0,0,1114,2108,669,1.8
13082,201452,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,LA,1484,1484,100.0%,0,0,538,1488,555,1.8
13082,201452,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,NJ,1270,1270,100.0%,0,0,811,1280,352,1.8
13082,201452,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,OR,724,724,100.0%,0,0,326,724,241,1.8
13082,201452,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,TN,3274,3274,100.0%,0,0,1504,3284,1109,1.8
13082,201452,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,UC,684,684,100.0%,0,0,280,690,246,1.8
13082,201452,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,WN,1108,1108,100.0%,0,0,656,1108,344,1.8
13082,201452,70,866765,CVS LIP BIGSTIK 15,EACH,5042864937,YK,1736,1736,100.0%,0,0,894,1760,592,1.8
13082,201452,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,CR,750,750,100.0%,0,0,2163,760,167,0.95
13082,201452,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,EN,954,954,100.0%,0,0,1662,970,235,0.95
13082,201452,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,FL,1204,1204,100.0%,0,0,2421,617,89,0.95
13082,201452,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,IN,3099,3099,100.0%,3,0,10235,2068,305,0.95
13082,201452,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,LA,2094,2094,100.0%,0,0,1906,1400,421,0.95
13082,201452,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,NJ,1797,1797,100.0%,0,0,4353,1202,85,0.95
13082,201452,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,OR,1404,1404,100.0%,0,0,1703,705,143,0.95
13082,201452,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,TN,6444,6444,100.0%,0,0,12108,3230,512,0.95
13082,201452,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,UC,512,512,100.0%,0,0,1316,518,114,0.95
13082,201452,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,WN,1647,1647,100.0%,0,0,2927,1098,228,0.95
13082,201452,70,868483,CVS LOTIONSPORT 30,2Z,5042864769,YK,2577,2577,100.0%,0,0,5634,1740,285,0.95
13082,201452,70,868485,CVS SUN LOTION 50,2Z,5042851388,CR,1119,1119,100.0%,0,0,2429,756,133,1.02
13082,201452,70,868485,CVS SUN LOTION 50,2Z,5042851388,EN,1431,1431,100.0%,0,0,2399,970,175,1.02
13082,201452,70,868485,CVS SUN LOTION 50,2Z,5042851388,FL,1208,1208,100.0%,0,0,2803,619,83,1.02
13082,201452,70,868485,CVS SUN LOTION 50,2Z,5042851388,IN,3081,3081,100.0%,0,0,9674,2056,285,1.02
13082,201452,70,868485,CVS SUN LOTION 50,2Z,5042851388,LA,1406,1406,100.0%,30,0,2545,1410,383,1.02
13082,201452,70,868485,CVS SUN LOTION 50,2Z,5042851388,NJ,1791,1791,100.0%,0,0,3661,1198,179,1.02
13082,201452,70,868485,CVS SUN LOTION 50,2Z,5042851388,OR,1062,1062,100.0%,0,0,1984,711,117,1.02
13082,201452,70,868485,CVS SUN LOTION 50,2Z,5042851388,TN,4842,4842,100.0%,0,0,12735,3236,472,1.02
13082,201452,70,868485,CVS SUN LOTION 50,2Z,5042851388,UC,768,768,100.0%,0,0,1696,518,77,1.02
13082,201452,70,868485,CVS SUN LOTION 50,2Z,5042851388,WN,1632,1632,100.0%,0,0,3993,1088,177,1.02
13082,201452,70,868485,CVS SUN LOTION 50,2Z,5042851388,YK,2556,2556,100.0%,0,0,6855,1726,259,1.02
13082,201452,70,899756,CVS CLR FC LTN 30,3Z,5042845647,CR,329,322,97.7%,56,48,970,687,9,2.31
13082,201452,70,899756,CVS CLR FC LTN 30,3Z,5042845647,EN,360,358,99.4%,42,0,1214,746,12,2.31
13082,201452,70,899756,CVS CLR FC LTN 30,3Z,5042845647,FL,306,303,99.1%,17,72,1561,670,18,2.31
13082,201452,70,899756,CVS CLR FC LTN 30,3Z,5042845647,IN,158,158,100.0%,771,0,226,161,0,2.31
13082,201452,70,899756,CVS CLR FC LTN 30,3Z,5042845647,LA,736,730,99.2%,236,192,3024,1676,26,2.31
13082,201452,70,899756,CVS CLR FC LTN 30,3Z,5042845647,NJ,213,213,100.0%,241,0,305,170,5,2.31
13082,201452,70,899756,CVS CLR FC LTN 30,3Z,5042845647,OR,344,343,99.8%,84,48,1177,699,9,2.31
13082,201452,70,899756,CVS CLR FC LTN 30,3Z,5042845647,TN,225,224,99.4%,33,0,945,463,2,2.31
13082,201452,70,899756,CVS CLR FC LTN 30,3Z,5042845647,UC,316,314,99.2%,89,0,1371,724,7,2.31
13082,201452,70,899756,CVS CLR FC LTN 30,3Z,5042845647,WN,148,148,100.0%,1186,0,332,169,7,2.31
13082,201452,70,899756,CVS CLR FC LTN 30,3Z,5042845647,YK,72,72,100.0%,0,0,81,74,12,2.31
13082,201452,70,899760,CVS TAN LTN SPF15,8Z,5042845921,CR,329,329,100.0%,80,0,1003,687,3,2.45
13082,201452,70,899760,CVS TAN LTN SPF15,8Z,5042845921,EN,361,361,100.0%,47,0,1090,748,7,2.45
13082,201452,70,899760,CVS TAN LTN SPF15,8Z,5042845921,FL,311,309,99.3%,1,144,999,683,29,2.45
13082,201452,70,899760,CVS TAN LTN SPF15,8Z,5042845921,IN,158,158,100.0%,1,0,233,161,11,2.45
13082,201452,70,899760,CVS TAN LTN SPF15,8Z,5042845921,LA,774,773,99.9%,0,132,2793,1754,22,2.45
13082,201452,70,899760,CVS TAN LTN SPF15,8Z,5042845921,NJ,142,142,100.0%,0,0,253,170,11,2.45
13082,201452,70,899760,CVS TAN LTN SPF15,8Z,5042845921,OR,346,343,99.3%,56,48,1038,707,12,2.45
13082,201452,70,899760,CVS TAN LTN SPF15,8Z,5042845921,TN,226,226,100.0%,437,0,791,466,3,2.45
13082,201452,70,899760,CVS TAN LTN SPF15,8Z,5042845921,UC,316,316,100.0%,770,0,1154,724,0,2.45
13082,201452,70,899760,CVS TAN LTN SPF15,8Z,5042845921,WN,222,222,100.0%,41,0,319,169,1,2.45
13082,201452,70,899760,CVS TAN LTN SPF15,8Z,5042845921,YK,72,72,100.0%,74,0,110,74,1,2.45
13082,201452,70,938359,CVS ALOE LOTION,6Z,5042846733,CR,398,398,100.0%,2072,0,3036,1376,7,1.37
13082,201452,70,938359,CVS ALOE LOTION,6Z,5042846733,EN,504,504,100.0%,423,0,4076,1810,9,1.37
13082,201452,70,938359,CVS ALOE LOTION,6Z,5042846733,FL,313,311,99.4%,272,228,2201,1110,29,1.37
13082,201452,70,938359,CVS ALOE LOTION,6Z,5042846733,IN,1076,1074,99.8%,15789,0,7070,3900,41,1.37
13082,201452,70,938359,CVS ALOE LOTION,6Z,5042846733,LA,787,786,99.8%,2949,0,4718,2684,26,1.37
13082,201452,70,938359,CVS ALOE LOTION,6Z,5042846733,NJ,656,655,99.8%,5935,0,4256,2335,48,1.37
13082,201452,70,938359,CVS ALOE LOTION,6Z,5042846733,OR,347,345,99.5%,2908,0,1855,1295,13,1.37
13082,201452,70,938359,CVS ALOE LOTION,6Z,5042846733,TN,1667,1665,99.9%,2266,0,14566,6279,22,1.37
13082,201452,70,938359,CVS ALOE LOTION,6Z,5042846733,UC,346,345,99.8%,2251,0,2020,1157,5,1.37
13082,201452,70,938359,CVS ALOE LOTION,6Z,5042846733,WN,597,595,99.7%,8801,0,4388,1933,31,1.37
13082,201452,70,938359,CVS ALOE LOTION,6Z,5042846733,YK,893,887,99.3%,7612,0,4280,1808,33,1.37
13082,201452,70,938360,CVS KID STCK SPF55,.5Z,5042846707,CR,319,318,99.6%,250,0,879,666,8,1.85
13082,201452,70,938360,CVS KID STCK SPF55,.5Z,5042846707,EN,340,338,99.5%,155,0,870,705,13,1.85
13082,201452,70,938360,CVS KID STCK SPF55,.5Z,5042846707,FL,305,301,98.6%,0,84,917,668,37,1.85
13082,201452,70,938360,CVS KID STCK SPF55,.5Z,5042846707,IN,130,130,100.0%,0,0,109,133,30,1.85
13082,201452,70,938360,CVS KID STCK SPF55,.5Z,5042846707,LA,710,705,99.3%,2087,0,2329,1616,40,1.85
13082,201452,70,938360,CVS KID STCK SPF55,.5Z,5042846707,NJ,136,136,100.0%,0,0,101,162,42,1.85
13082,201452,70,938360,CVS KID STCK SPF55,.5Z,5042846707,OR,344,341,99.1%,51,72,968,699,18,1.85
13082,201452,70,938360,CVS KID STCK SPF55,.5Z,5042846707,TN,219,217,99.0%,124,0,582,449,6,1.85
13082,201452,70,938360,CVS KID STCK SPF55,.5Z,5042846707,UC,314,313,99.6%,17,12,1039,720,11,1.85
13082,201452,70,938360,CVS KID STCK SPF55,.5Z,5042846707,WN,148,148,100.0%,0,0,91,169,57,1.85
13082,201452,70,938360,CVS KID STCK SPF55,.5Z,5042846707,YK,66,66,100.0%,0,0,49,68,19,1.85
13082,201452,70,950389,CVS ALOE GEL,3Z,5042847198,CR,319,319,99.9%,77,252,1395,666,11,0.78
13082,201452,70,950389,CVS ALOE GEL,3Z,5042847198,EN,340,339,99.6%,233,0,1357,705,10,0.78
13082,201452,70,950389,CVS ALOE GEL,3Z,5042847198,FL,310,308,99.4%,102,324,2326,736,13,0.78
13082,201452,70,950389,CVS ALOE GEL,3Z,5042847198,IN,192,192,100.0%,610,0,254,131,1,0.78
13082,201452,70,950389,CVS ALOE GEL,3Z,5042847198,LA,711,706,99.3%,280,300,3504,1649,37,0.78
13082,201452,70,950389,CVS ALOE GEL,3Z,5042847198,NJ,204,204,100.0%,3254,0,403,163,5,0.78
13082,201452,70,950389,CVS ALOE GEL,3Z,5042847198,OR,346,346,100.0%,918,0,2377,720,0,0.78
13082,201452,70,950389,CVS ALOE GEL,3Z,5042847198,TN,220,220,100.0%,450,0,1294,471,3,0.78
13082,201452,70,950389,CVS ALOE GEL,3Z,5042847198,UC,314,313,99.8%,940,0,1488,721,14,0.78
13082,201452,70,950389,CVS ALOE GEL,3Z,5042847198,WN,222,222,100.0%,256,0,682,169,3,0.78
13082,201452,70,950389,CVS ALOE GEL,3Z,5042847198,YK,66,66,100.0%,0,0,141,68,14,0.78
13082,201452,70,950398,CVS LTN SPF30,3Z,5042847219,CR,397,397,99.9%,344,0,2103,844,1,1.27
13082,201452,70,950398,CVS LTN SPF30,3Z,5042847219,EN,503,499,99.1%,140,0,1978,1038,12,1.27
13082,201452,70,950398,CVS LTN SPF30,3Z,5042847219,FL,313,310,99.0%,289,228,1992,763,14,1.27
13082,201452,70,950398,CVS LTN SPF30,3Z,5042847219,IN,1075,1071,99.7%,457,72,5122,2203,16,1.27
13082,201452,70,950398,CVS LTN SPF30,3Z,5042847219,LA,724,718,99.2%,506,300,6227,1677,20,1.27
13082,201452,70,950398,CVS LTN SPF30,3Z,5042847219,NJ,651,641,98.4%,255,516,3633,1536,29,1.27
