Vendor,Fiscal Week,Cat,Item,Description,Size,UPC,DC,AIM Store Cnt,Instock Store Cnt,Store In Stock %,DC BOH Turn,DC BOO Turn,Store BOH,TIL,Need for TIL,Unit Cost
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,OR,369,368,99.6%,2,24,1059,738,11,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,PA,475,471,99.1%,24,24,1390,952,16,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,SC,495,488,98.6%,12,48,1405,990,14,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,TN,449,447,99.6%,4,24,1298,898,6,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,UC,346,344,99.5%,2,24,1158,693,8,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,WN,605,598,98.8%,7,84,1910,1211,33,4.95
10801,201513,8,903988,CVS FACIAL HAIR RE,KIT,5042845824,YK,419,416,99.2%,36,24,1387,836,15,4.95
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,AL,402,393,97.7%,112,0,1252,806,18,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,CR,396,392,98.9%,0,180,1163,800,27,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,DT,451,449,99.7%,0,144,1462,905,8,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,EN,511,508,99.3%,12,192,1560,1030,18,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,FL,314,308,98.1%,14,204,1081,634,14,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,IN,651,637,97.8%,20,216,1925,1307,58,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,LA,800,797,99.6%,0,528,2816,1607,13,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,MA,349,340,97.3%,132,228,1116,701,19,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,NJ,657,650,99.0%,52,540,2281,1316,22,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,OR,370,361,97.6%,10,180,1130,740,34,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,PA,475,474,99.8%,132,36,1489,955,18,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,SC,495,495,99.9%,56,156,1604,990,11,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,TN,449,439,97.9%,52,132,1396,899,19,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,UC,346,342,98.9%,24,204,1150,697,8,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,WN,605,600,99.2%,114,372,2029,1212,28,1.63
10801,201513,8,908126,CVS BIKINI RLF CRM,1Z,5042846005,YK,420,416,99.0%,60,132,1425,845,11,1.63
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,AL,403,378,93.7%,120,144,759,805,102,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,CR,406,378,93.2%,118,240,971,808,45,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,DT,451,421,93.3%,0,432,929,901,109,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,EN,516,481,93.2%,97,192,1017,1031,98,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,FL,310,275,88.6%,0,480,635,620,107,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,IN,651,622,95.5%,94,300,1399,1304,102,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,LA,800,731,91.4%,0,1440,1947,1604,129,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,MA,349,326,93.3%,185,288,822,701,49,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,NJ,658,484,73.5%,417,1536,1192,1320,285,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,OR,367,345,93.9%,0,432,851,734,75,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,PA,479,465,97.0%,240,240,1102,964,48,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,SC,494,483,97.8%,168,144,1080,988,46,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,TN,449,439,97.7%,162,0,1037,898,38,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,UC,347,322,92.8%,0,792,1344,696,48,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,WN,609,449,73.8%,799,1104,1032,1228,265,1.29
12412,201513,66,216549,CVS ACNE VAN CRM,1Z,5042832528,YK,422,410,97.2%,315,288,1049,842,39,1.29
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,AL,403,400,99.4%,81,36,1301,1207,29,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,CR,400,393,98.4%,28,216,1207,1193,77,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,DT,451,449,99.7%,42,336,1486,1351,37,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,EN,513,506,98.6%,168,120,1582,1536,113,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,FL,313,310,99.0%,8,240,976,938,59,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,IN,651,638,97.9%,100,264,2106,1956,70,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,LA,801,796,99.4%,441,876,2830,2402,86,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,MA,349,349,99.9%,211,216,1126,1051,38,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,NJ,657,651,99.1%,387,1188,2269,1974,79,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,OR,369,361,97.9%,0,264,1147,1107,72,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,PA,478,477,99.8%,221,84,1537,1435,41,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,SC,494,492,99.7%,66,156,1569,1482,39,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,TN,448,448,100.0%,51,108,1438,1344,27,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,UC,346,345,99.8%,170,132,1114,1039,31,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,WN,608,603,99.2%,610,444,2054,1823,75,1.15
12412,201513,66,232807,CVS DLY PR CLNSR,5.5Z,5042804682,YK,422,421,99.7%,370,180,1483,1262,50,1.15
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,AL,403,401,99.6%,277,48,1660,1609,34,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,CR,400,399,99.7%,133,516,1693,1589,39,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,DT,451,450,99.8%,307,732,1996,1801,55,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,EN,512,510,99.6%,264,468,2163,2043,53,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,FL,310,308,99.5%,111,432,1281,1239,44,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,IN,651,650,99.9%,524,552,2828,2608,56,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,LA,801,796,99.3%,793,1776,4021,3160,99,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,MA,349,347,99.5%,624,516,1495,1431,60,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,NJ,658,651,98.9%,558,2244,2871,2636,121,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,OR,367,366,99.6%,172,312,1535,1468,47,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,PA,479,476,99.4%,452,240,1998,1916,66,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,SC,494,492,99.7%,289,288,2106,1976,48,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,TN,448,447,99.8%,251,228,1854,1792,40,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,UC,347,345,99.5%,500,396,1435,1389,46,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,WN,608,606,99.6%,1084,1416,2710,2430,87,0.87
12412,201513,66,232813,CVS MAX ACNE TRT,.75Z,5042804685,YK,422,420,99.6%,933,312,1726,1682,64,0.87
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,AL,403,390,96.8%,120,0,890,806,19,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,CR,405,381,94.0%,0,288,927,812,56,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,DT,451,444,98.5%,0,336,1074,901,40,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,EN,515,479,93.1%,96,288,993,1029,112,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,FL,312,286,91.7%,0,288,608,624,89,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,IN,645,624,96.7%,49,384,1350,1292,74,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,LA,800,773,96.7%,0,840,1968,1598,129,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,MA,344,315,91.4%,84,168,770,691,64,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,NJ,651,622,95.6%,116,768,1649,1302,82,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,OR,368,362,98.3%,39,168,888,736,17,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,PA,475,467,98.4%,192,0,1104,953,60,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,SC,494,474,95.9%,48,240,972,988,96,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,TN,449,445,99.1%,102,0,970,898,27,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,UC,344,340,98.9%,5,240,969,689,21,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,WN,606,598,98.8%,575,0,1713,1216,39,1.95
12412,201513,66,276485,CVS DLY FW,6.5Z,5042832266,YK,421,417,99.2%,426,0,1084,840,19,1.95
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,AL,351,344,98.0%,144,144,976,1051,97,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,CR,372,366,98.3%,0,216,1100,1114,65,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,DT,329,321,97.7%,0,276,920,986,92,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,EN,462,436,94.3%,120,120,1232,1386,129,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,FL,268,244,91.0%,0,312,741,805,115,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,IN,569,538,94.6%,122,264,1574,1710,155,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,LA,677,656,97.0%,10,1032,1999,2035,129,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,MA,203,200,98.3%,178,156,667,617,31,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,NJ,382,368,96.3%,491,768,1181,1142,80,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,OR,334,316,94.7%,0,204,1139,1002,75,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,PA,326,323,99.0%,216,0,964,980,82,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,SC,411,409,99.5%,67,120,1441,1233,53,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,TN,375,373,99.5%,163,0,1361,1125,44,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,UC,340,334,98.2%,183,0,976,1029,72,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,WN,354,334,94.4%,6,768,1067,1060,102,1.7
12412,201513,66,447951,CVS ACNE SPT TRT,.75Z,5042842129,YK,263,250,95.1%,353,0,732,784,55,1.7
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,AL,401,395,98.5%,127,0,885,804,25,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,CR,403,392,97.3%,0,204,884,810,57,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,DT,451,446,99.0%,44,192,1047,915,29,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,EN,516,512,99.2%,62,156,1193,1037,45,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,FL,314,304,96.9%,14,336,725,663,59,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,IN,649,645,99.4%,179,60,1471,1316,53,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,LA,780,773,99.1%,391,624,2234,1687,35,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,MA,350,349,99.8%,230,156,953,744,20,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,NJ,658,657,99.8%,199,984,2026,1464,41,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,OR,369,362,98.0%,0,216,829,745,30,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,PA,477,472,99.0%,156,84,1180,957,22,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,SC,494,485,98.3%,121,144,1023,990,53,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,TN,447,442,99.0%,155,96,944,895,34,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,UC,347,346,99.7%,170,204,1055,753,27,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,WN,609,605,99.4%,369,528,1862,1299,25,1.85
12412,201513,66,483167,CVS CLD CRM,9.5Z,5042844701,YK,421,416,98.8%,347,192,1126,840,22,1.85
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,AL,176,175,99.4%,39,36,543,526,27,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,CR,271,266,98.3%,30,156,838,802,41,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,DT,129,126,97.7%,29,96,423,385,15,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,EN,393,391,99.5%,51,144,1277,1176,30,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,FL,233,226,96.9%,26,300,722,698,50,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,IN,320,320,100.0%,86,84,1040,963,34,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,LA,633,630,99.5%,36,1032,2841,1897,59,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,MA,125,125,100.0%,80,108,420,380,15,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,NJ,327,323,98.6%,113,528,1140,963,34,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,OR,254,252,99.3%,2,216,842,762,20,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,PA,118,118,100.0%,52,24,377,356,12,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,SC,121,121,99.9%,36,48,375,363,10,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,TN,116,115,99.1%,32,12,359,348,11,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,UC,324,320,98.9%,167,204,1031,976,35,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,WN,306,296,96.6%,263,264,1066,913,39,1.15
12412,201513,66,697531,CVS O/F DLY SCB,4.2Z,5042815286,YK,175,171,97.6%,116,96,564,509,17,1.15
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,AL,350,342,97.8%,315,0,736,699,49,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,CR,368,357,97.0%,260,0,871,736,39,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,DT,328,321,97.7%,0,108,925,655,47,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,EN,462,436,94.5%,0,324,996,923,98,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,FL,270,242,89.6%,0,348,682,544,74,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,IN,560,518,92.5%,2,180,1476,1122,86,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,LA,712,666,93.5%,0,756,1669,1426,111,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,MA,189,167,88.3%,17,120,372,381,49,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,NJ,347,286,82.3%,0,864,610,688,153,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,OR,333,322,96.7%,22,288,977,668,29,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,PA,322,296,91.8%,192,0,556,645,95,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,SC,411,386,93.8%,118,120,805,822,85,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,TN,375,357,95.3%,72,96,1006,750,66,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,UC,333,306,91.8%,57,336,872,676,57,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,WN,345,293,84.8%,277,384,1032,699,81,1.35
12412,201513,66,697542,CVS ACNE TRT CRM,.65Z,5042837825,YK,260,217,83.6%,0,384,466,518,94,1.35
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,AL,116,114,97.9%,41,0,304,232,11,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,CR,177,164,92.7%,24,72,448,353,33,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,DT,197,187,94.7%,0,96,521,394,27,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,EN,260,253,97.2%,24,48,691,519,31,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,FL,215,202,94.0%,1,96,517,430,41,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,IN,239,215,90.1%,8,96,558,478,37,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,LA,597,589,98.7%,92,288,1843,1192,33,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,MA,217,212,97.8%,74,48,693,436,13,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,NJ,515,496,96.3%,0,312,1598,1027,44,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,OR,161,154,95.8%,0,72,419,322,22,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,PA,243,238,97.8%,72,24,629,488,24,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,SC,153,149,97.4%,46,24,382,306,14,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,TN,147,142,96.6%,31,24,344,294,13,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,UC,275,255,92.9%,170,120,701,552,58,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,WN,486,472,97.2%,202,168,1312,973,74,1.7
12412,201513,66,733288,CVS VIT-E 10000 IU,4Z,5042831566,YK,304,300,98.8%,298,0,960,607,11,1.7
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,AL,399,392,98.2%,33,24,1015,800,30,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,CR,395,391,99.1%,61,24,1018,796,14,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,DT,448,438,97.8%,0,120,1180,910,39,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,EN,510,497,97.4%,24,96,1248,1026,47,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,FL,314,304,96.7%,0,132,795,662,48,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,IN,642,616,95.9%,4,144,1529,1302,70,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,LA,792,779,98.4%,2,468,2200,1726,60,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,MA,346,340,98.3%,22,120,987,737,34,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,NJ,653,641,98.2%,47,396,2565,1451,40,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,OR,369,368,99.7%,0,72,953,746,11,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,PA,474,463,97.7%,84,48,1162,950,55,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,SC,494,483,97.8%,23,72,1249,990,29,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,TN,445,438,98.4%,24,72,1057,891,44,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,UC,336,329,97.9%,30,156,896,731,40,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,WN,595,585,98.4%,34,180,1660,1270,37,4.9
12412,201513,66,804093,CVS ARF NT CRM,2.5Z,5042889657,YK,413,403,97.5%,96,108,1119,824,33,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,AL,399,394,98.7%,22,24,1083,798,12,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,CR,395,395,99.9%,0,36,1017,790,16,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,DT,447,444,99.4%,0,48,1243,894,18,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,EN,510,501,98.2%,36,36,1329,1020,32,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,FL,314,303,96.5%,0,96,819,628,33,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,IN,642,619,96.4%,0,60,1538,1286,47,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,LA,798,789,98.9%,4,216,2264,1595,38,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,MA,346,338,97.8%,25,48,992,695,34,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,NJ,653,642,98.2%,0,168,2028,1307,36,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,OR,369,361,97.8%,0,84,932,738,39,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,PA,474,454,95.7%,60,36,1183,949,67,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,SC,494,483,97.8%,118,36,1205,988,39,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,TN,446,444,99.6%,22,24,1066,893,18,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,UC,336,332,98.8%,27,72,954,674,19,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,WN,595,591,99.3%,33,108,1715,1190,30,4.9
12412,201513,66,804094,CVS ARF DY CRM,2.5Z,5042845212,YK,413,408,98.8%,30,60,1160,824,21,4.9
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,AL,403,392,97.4%,295,264,1258,1209,60,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,CR,400,393,98.4%,220,840,1244,1196,81,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,DT,451,444,98.4%,185,816,1436,1352,74,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,EN,513,504,98.2%,156,804,1585,1536,102,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,FL,313,297,94.9%,66,996,882,939,113,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,IN,651,639,98.1%,494,624,1994,1957,110,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,LA,762,742,97.4%,872,2592,2588,2296,154,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,MA,349,343,98.4%,510,624,1166,1054,61,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,NJ,657,639,97.3%,462,2820,2241,1976,160,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,OR,369,358,97.0%,0,732,1073,1107,84,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,PA,479,472,98.6%,565,264,1484,1441,99,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,SC,494,485,98.1%,254,624,1470,1483,93,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,TN,450,445,98.9%,218,360,1379,1350,64,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,UC,347,344,99.3%,400,588,1184,1045,58,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,WN,608,593,97.6%,905,1236,2180,1828,122,1.47
12412,201513,66,827731,CVS DP CLNS SCB,6Z,5042883383,YK,422,415,98.3%,870,456,1397,1265,77,1.47
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,AL,403,389,96.6%,380,72,926,809,64,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,CR,400,389,97.4%,388,132,1046,802,34,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,DT,451,433,96.1%,137,636,1153,907,56,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,EN,513,498,97.1%,220,336,1219,1027,77,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,FL,313,306,97.9%,60,288,777,626,32,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,IN,651,634,97.4%,354,480,1660,1306,70,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,LA,801,787,98.2%,645,1176,2417,1616,57,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,MA,349,341,97.8%,376,348,917,703,47,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,NJ,657,648,98.7%,321,1440,2048,1316,48,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,OR,349,340,97.5%,8,420,861,700,34,3.59
